Time,Close,MACD,ATR,RSI,USD_INR_Price,VIX,Yield_1_year_bond,Yield_10_year_bond,Yield_30_year_bond
2018-03-09,24296.45,-79.93885634961742,402.69853757862086,34.66517403536922,65.090401,14.52,6.628,7.671,7.943
2018-03-12,24664.2,-47.208987615097215,403.90578489443357,41.665399199764664,64.964897,14.49,6.627,7.629,7.916
2018-03-13,24738.65,-16.237694235970082,404.49108597340273,42.99696296866198,64.945503,14.46,6.634,7.653,7.936
2018-03-14,24851.65,14.504971732975946,404.6917226895882,45.047290643670706,64.828102,14.36,6.641,7.685,7.95
2018-03-15,24791.85,32.43200504819487,390.6315996403318,44.142415217046604,64.8368,14.33,6.571,7.633,7.941
2018-03-16,24489.55,25.836980811116632,387.92219966602215,39.791035288112916,65.014397,15.22,6.549,7.557,7.897
2018-03-19,24245.1,7.850692186027402,388.863471118449,36.64527600087262,65.065002,15.82,6.6,7.608,7.892
2018-03-20,24168.2,-5.657793044214941,380.56608032427414,35.689402317103244,65.210098,15.6,6.59,7.615,7.902
2018-03-21,24255.6,-5.153403318513654,374.2077888725402,37.67909514609923,65.232399,15.1,6.649,7.581,7.872
2018-03-22,24141.5,-8.73996959847949,363.1608039530733,36.10847372746119,65.065598,15.24,6.631,7.56,7.886
2018-03-23,23670.4,-37.46563994117383,375.49931795642533,30.462391602601812,65.160004,15.54,6.609,7.557,7.875
2018-03-26,24244.35,-13.664125234122537,393.93508095953797,42.299899194392104,65.014999,15.19,6.625,7.623,7.918
2018-03-27,24434.15,17.328284460159807,383.83971803385685,45.597987773055756,64.695,15.55,6.526,7.333,7.683
2018-03-28,24263.35,28.150990254871374,372.9047381742957,43.204709622678536,64.8955,15.75,6.563,7.398,7.632
2018-04-03,24510.6,61.193046452386795,362.3869936298775,47.7244358570373,65.139999,15.18,6.543,7.332,7.632
2018-04-04,24129.5,49.38176202083429,377.8236369420291,42.06170514751654,64.904999,16.34,6.488,7.294,7.617
2018-04-05,24759.8,82.41089595119888,400.5076628747414,52.170012047435364,64.995003,14.79,6.459,7.127,7.543
2018-04-06,24873.15,108.63532121644039,393.8428298122597,53.733304016499936,64.861504,14.74,6.453,7.175,7.524
2018-04-09,25093.8,135.819992669201,388.9147705399554,56.70013917185179,64.904503,14.86,6.461,7.226,7.553
2018-04-10,25226.8,156.27828296067426,374.42800121567296,58.43048258949629,64.870003,14.49,6.477,7.379,7.648
2018-04-11,25098.25,154.40045067888954,367.43314398598204,56.09707221972187,64.925301,14.72,6.549,7.536,7.834
2018-04-12,25195.1,152.65380012737432,360.85934798698315,57.47494389660809,65.190002,14.56,6.52,7.468,7.761
2018-04-13,25200.6,144.9032615721673,358.97296598791297,57.55640966377624,65.275703,14.14,6.543,7.431,7.65
2018-04-16,25320.85,140.78871144814565,353.4177541316335,59.38825573766369,65.195602,14.26,6.55,7.486,7.771
2018-04-17,25334.45,132.04178015029478,340.9272002650882,59.600624201506186,65.429298,14.04,6.67,7.489,7.816
2018-04-18,25102.3,104.86574985961148,342.86097167472474,54.37374907562488,65.675003,14.11,6.594,7.536,7.745
2018-04-19,25126.15,83.66164144653031,329.62804512653,54.81219590361441,66.010002,13.74,6.62,7.631,7.846
2018-04-20,24943.85,53.96547917223842,326.61889904606363,50.794287865165,66.114799,12.93,6.654,7.718,7.866
2018-04-23,24960.65,33.08648257613217,347.4354062570593,51.1496716228029,66.196899,13.14,6.7,7.74,8.088
2018-04-24,25042.1,22.87882729202198,334.65073438155514,52.92484313450749,66.544998,11.89,6.831,7.683,8.051
2018-04-25,24814.4,0.11348791683053605,332.7113962114441,47.705694336789854,66.414101,12.4,6.773,7.738,8.01
2018-04-26,25010.9,-2.258173526355506,331.1320107677694,52.096012293388576,66.9077,12.03,6.763,7.755,8.011
2018-04-27,25394.6,20.228667179794996,338.23686714150006,59.28418682936423,66.900002,12.01,6.786,7.767,8.021
2018-05-02,25568.3,53.9555115984778,321.9557680964977,62.10167037447696,66.788696,12.84,6.785,7.733,8.002
2018-05-03,25605.25,60.504920629051895,312.1303560896051,62.727801943652274,67.080002,12.98,6.804,7.734,7.96
2018-05-04,25645.4,62.967434269884336,300.02818779749043,63.434721838564904,66.660004,13.25,6.83,7.728,7.96
2018-05-07,25852.05,73.22139752852584,297.74760295481246,66.91309293753461,66.810501,13.76,6.8,7.622,7.914
2018-05-08,26090.5,89.68387609752756,295.35134560089733,70.41082464904048,67.118797,14.05,6.799,7.58,7.842
2018-05-09,26154.45,97.83415142359561,292.84053520083336,71.28748127525034,67.162498,14.27,6.857,7.709,7.965
2018-05-10,26131.0,94.5466002522744,286.86621125791675,70.46306760216504,67.620003,14.42,6.866,7.715,7.968
2018-05-11,26413.15,103.54956712062483,290.47576759663707,74.31233772809044,67.389999,13.97,6.864,7.726,7.943
2018-05-14,26475.15,105.49857309055977,285.9667841968774,75.08083581369017,67.382202,14.24,6.873,7.826,8.046
2018-05-15,26474.0,98.65358485544175,305.87987103995755,75.03599446316244,67.678001,13.16,6.892,7.903,8.011
2018-05-16,26182.15,67.8788706674186,310.5920231085319,64.50666498698848,68.459999,13.43,6.872,7.902,8.002
2018-05-17,26073.8,35.27456085229494,307.8033071722081,61.07990768983694,68.059998,13.4,6.911,7.88,8.114
2018-05-18,25875.6,-2.5817472136736797,302.5887852313361,55.29346108245236,68.139999,14.15,6.899,7.835,8.111
2018-05-21,25750.8,-37.0553149634045,308.21815771481215,51.95579279156415,67.974998,14.41,6.919,7.809,8.087
2018-05-22,25777.7,-57.835889071716,303.6525750208972,52.61967316206449,68.400002,13.6,6.918,7.809,8.063
2018-05-23,25684.95,-76.44857179552105,302.0881053765474,50.05156799069803,68.43,14.15,6.989,7.849,8.11
2018-05-24,26016.8,-65.45553279811264,310.1318121353652,57.95769466122744,68.650002,13.14,7.143,7.871,8.084
2018-05-25,26273.55,-41.12599440653446,310.0331112685534,62.85637906559701,68.260101,12.64,7.081,7.794,7.973
2018-05-28,26614.25,-4.261563833083642,319.3236033207998,68.15832410300028,67.721703,13.05,7.07,7.739,8.017
2018-05-29,26254.8,-6.145224403424891,324.5969173693142,58.6468710817635,67.402802,13.07,7.122,7.756,8.073
2018-05-30,26327.8,-4.6047383003188145,331.73999470007766,59.87162433007965,68.129997,13.41,7.07,7.782,8.097
2018-05-31,26956.2,34.45600738826175,367.8121379357864,68.51591404110371,67.43,13.22,7.07,7.826,8.134
2018-06-01,26692.8,37.994971259821284,365.7005566546588,62.44390938885125,67.434998,13.57,7.068,7.848,8.137
2018-06-04,26257.55,8.030388373573373,399.69694546504013,53.937620710012276,66.925003,13.88,7.089,7.876,8.174
2018-06-05,26251.0,-14.022446000732373,390.6364493603946,53.81880570459984,67.059998,13.31,7.077,7.834,8.121
2018-06-06,26367.6,-22.069198375287215,382.54813154893793,55.69001780184126,67.089996,12.55,7.066,7.917,8.137
2018-06-07,26517.8,-18.72081216767512,383.74826500972824,58.04813401728223,66.830101,12.77,7.086,7.993,8.224
2018-06-08,26451.35,-22.189130143568946,373.0233889376047,56.612687109114646,67.410004,12.69,7.062,7.947,8.215
2018-06-11,26453.55,-25.316555143683956,362.8824325849186,56.650907160172274,67.510002,13.18,7.072,7.963,8.167
2018-06-12,26607.1,-18.34986527544737,351.71940168599605,59.342916452356015,67.489998,12.73,7.082,7.966,8.16
2018-06-13,26642.8,-12.900673784191497,338.54301585128206,59.965410212928525,67.910004,12.63,7.07,7.93,8.124
2018-06-14,26562.25,-16.07767667284031,324.33994329047624,57.814522514350884,67.779999,12.09,7.058,7.945,8.141
2018-06-15,26417.4,-28.561698846646237,318.4192330554423,54.059386455322404,68.129997,12.07,7.033,7.889,8.067
2018-06-18,26409.3,-37.43258391406846,306.75000212291064,53.84875868360147,68.050003,12.38,7.076,7.877,8.167
2018-06-19,26265.75,-52.13258432115191,300.7928591141312,50.12164453129713,68.010002,12.92,7.053,7.863,8.153
2018-06-20,26557.7,-41.804149684882816,301.3790834631218,56.68761680862562,68.050003,12.17,6.997,7.827,8.135
2018-06-21,26496.95,-38.7430203706034,296.1377203586131,55.06329672349155,68.349998,12.44,6.963,7.772,8.108
2018-06-22,26766.85,-19.207752976337275,306.5778831901407,60.48116930305555,67.830002,12.02,6.982,7.819,8.04
2018-06-25,26609.7,-17.580440966901307,301.24374867655933,56.23015065304613,67.854897,12.58,7.003,7.824,8.085
2018-06-26,26601.7,-17.704320902948922,296.3656237710906,56.014310564085044,68.339996,12.79,6.979,7.829,8.07
2018-06-27,26423.4,-29.74711645283827,296.4680792160126,51.288972321878916,68.364998,13.51,7.023,7.871,8.1
2018-06-28,26324.6,-43.48785019009844,298.63821641486874,48.83076925154708,69.239998,13.94,7.045,7.935,8.12
2018-06-29,26364.2,-48.64102444104353,289.71048667094965,49.86789782726053,68.7967,12.93,7.019,7.903,8.095
2018-07-02,26230.3,-59.10304680378175,291.23116619445324,46.440307757550606,68.434998,13.37,7.174,7.912,8.095
2018-07-03,26204.1,-65.33624562144047,282.8646543234208,45.77729281196974,68.694801,13.0,7.195,7.883,8.061
2018-07-04,26433.95,-52.10271784463154,287.4886075860335,52.22175032654009,68.830002,12.65,7.197,7.852,8.085
2018-07-05,26503.3,-37.48552877447253,280.04299275845966,53.998254057267914,68.980003,12.57,7.198,7.897,8.104
2018-07-06,26493.85,-27.710739622643715,274.314921847141,53.70521710331513,69.07,12.44,7.233,7.87,8.077
2018-07-09,26753.3,-4.25975534468445,275.24599885805964,60.10630113361743,68.754997,12.39,7.244,7.89,8.141
2018-07-10,26894.55,19.000324720477863,268.88914179676965,63.09782776253576,68.659798,12.39,7.235,7.9,8.117
2018-07-11,26816.2,26.863753333252077,261.4149173827147,60.392578018401124,68.900002,12.77,7.236,7.872,8.141
2018-07-12,27026.55,43.02757679312849,267.64242328394926,64.76082233498522,68.720001,12.5,7.216,7.78,8.111
2018-07-13,26935.95,44.24259812555212,262.8143930493814,61.609116396873745,68.540001,12.3,7.207,7.791,8.121
2018-07-16,26679.8,25.35845438944321,265.1205078315683,53.65815066546285,68.486702,12.94,7.208,7.8,8.111
2018-07-17,27008.1,32.10691796432084,273.87618584359893,60.66489705630924,68.720001,12.82,7.176,7.746,8.071
2018-07-18,26880.9,25.42551357414405,279.50645828334194,57.06481528479617,68.356003,13.68,7.176,7.752,8.051
2018-07-19,26789.65,12.913073507638103,280.63813983453196,54.56328450540505,68.615501,13.59,7.198,7.785,8.11
2018-07-20,26873.2,8.527672158014525,276.8747012749226,56.445912942556056,68.935097,13.53,7.211,7.785,8.07
2018-07-23,27008.15,12.726822844920832,283.4372226124281,59.37393008015646,68.733299,13.0,7.211,7.81,8.131
2018-07-24,26974.4,11.29143113045987,281.75242099725455,58.31800541892558,69.199997,12.46,7.245,7.784,8.102
2018-07-25,27031.3,12.158998773096044,271.2451052117365,59.621794451356365,68.809998,12.2,7.245,7.785,8.113
2018-07-26,27406.4,34.703605204675995,282.1418834108981,66.95901118231825,68.839996,12.02,7.246,7.759,8.096
2018-07-27,27634.4,60.18645918913603,280.1781774529767,70.47137882547457,68.739998,12.31,7.248,7.78,8.19
2018-07-30,27842.6,84.7743296435923,279.1475933491926,73.26610773131026,68.614998,12.58,7.248,7.79,8.191
2018-07-31,27764.15,89.02575378273423,272.8727652528217,70.55635560870522,68.684998,12.48,7.248,7.772,8.119
2018-08-01,27596.6,74.41875912825887,277.8282820204773,65.02486626322928,68.496803,12.53,7.212,7.701,8.014
2018-08-02,27355.95,43.922709088448016,277.1726904475859,57.99246524883484,68.307098,12.55,7.237,7.721,8.08
2018-08-03,27695.5,41.99326009902808,283.5924982727583,63.92139669678973,68.615501,12.07,7.249,7.763,8.094
2018-08-06,27898.5,49.259934996818856,284.65731982470413,66.9267979561804,68.504997,12.56,7.261,7.768,8.075
2018-08-07,27875.9,47.40009276945801,275.8175112657968,66.26498700500318,68.809998,12.57,7.312,7.786,8.127
2018-08-08,28062.45,53.156852408856594,275.3948318896685,68.99079944735303,68.596001,12.54,7.261,7.782,8.1
2018-08-09,28320.0,67.79567059924193,277.22020104040655,72.31652684087544,68.455002,12.67,7.235,7.745,8.13
2018-08-10,28124.25,58.151132920778764,278.1509009660918,66.48052502561562,69.099998,12.85,7.221,7.754,8.133
2018-08-13,27794.4,25.10135391980873,285.7651223256567,57.98836578787638,69.084999,13.4,7.286,7.823,8.107
2018-08-14,28021.7,14.612947453111985,283.8283278738239,61.62607164662921,69.949097,13.28,7.26,7.818,8.08
2018-08-16,27826.55,-8.177686140176718,280.85487588283655,57.05804435851939,70.660004,13.64,7.299,7.861,8.193
2018-08-20,28274.25,2.423977290610196,279.3253776744868,63.8449871776679,69.785004,13.03,7.285,7.838,8.183
2018-08-21,28257.9,3.3993051878168217,270.3771364120234,63.43074532829184,69.739998,12.9,7.299,7.827,8.103
2018-08-23,28027.9,-13.823843663919376,276.78591238259327,57.75394540088317,69.790001,12.75,7.339,7.879,8.24
2018-08-24,27834.7,-39.17058189161543,281.2976329266938,53.428408871310545,70.275002,12.4,7.299,7.871,8.206
2018-08-27,28264.2,-28.45177371991099,295.7085162890727,60.50938254497633,69.764999,12.23,7.326,7.894,8.213
2018-08-28,28269.65,-22.68671040151804,291.44005083985326,60.59126341209888,69.945,12.42,7.326,7.895,8.22
2018-08-29,28224.1,-23.531765785312643,283.2157614941494,59.48120751612098,70.540001,12.43,7.326,7.918,8.226
2018-08-30,28103.25,-33.22745274401149,282.41106424456734,56.522518618563424,70.910004,12.41,7.326,7.93,8.233
2018-08-31,28061.75,-42.82261646693382,277.6959882270981,55.50155376408204,71.404999,12.59,7.341,7.951,8.246
2018-09-03,27819.5,-64.56557444186024,288.2748462108768,49.841965711146614,70.995003,13.39,7.597,7.999,8.25
2018-09-04,27430.75,-101.98486247134736,302.63378576724295,42.37446595180974,71.07,13.78,7.672,8.062,8.318
2018-09-05,27376.05,-125.71745483782044,307.4635153552971,41.43379787448876,71.75,13.65,7.798,8.049,8.313
2018-09-06,27468.7,-129.9373215368394,307.3982642584901,43.71300105798742,71.889999,13.72,7.719,8.056,8.323
2018-09-07,27481.45,-126.50865532608572,305.41981681145506,44.03577311790369,71.938904,13.89,7.694,8.031,8.307
2018-09-10,27201.75,-136.84091018047872,307.8112584677798,38.781854114484126,72.095001,15.2,7.937,8.158,8.37
2018-09-11,26807.5,-162.25503516839495,324.8390257200813,32.83509967171081,72.445,15.33,7.815,8.182,8.408
2018-09-12,26819.2,-169.51334107215956,325.92195245436113,33.16264359340674,72.989998,14.25,7.98,8.134,8.376
2018-09-14,27163.85,-143.37699255997026,330.25252727904956,42.11737372900236,72.027496,13.84,7.864,8.127,8.363
2018-09-17,26820.3,-141.27216327019002,336.69520390197437,36.82156986610103,72.095001,14.49,7.825,8.098,8.35
2018-09-18,26441.45,-156.27093898681304,347.90268933754754,32.03756002339772,72.534798,14.41,7.802,8.14,8.308
2018-09-19,26277.35,-167.14264597702913,349.9024972420083,30.206843575223772,73.120003,14.0,7.8,8.074,8.339
2018-09-21,25596.9,-207.42897221166277,427.5558902961507,24.065889048203815,71.720001,15.53,7.766,8.076,8.307
2018-09-24,24970.35,-260.1273914755991,450.24475527499715,20.0283254671846,72.230003,17.42,7.966,8.122,8.327
2018-09-25,25330.35,-254.29073278742197,470.1344156124974,27.54957270898805,73.300003,16.68,7.952,8.125,8.349
2018-09-26,25376.3,-231.5337458490148,459.9641002116047,28.47423655192864,73.089996,17.08,7.827,8.072,8.252
2018-09-27,25042.15,-223.09376559988078,458.9273787679187,25.88684215499525,72.769997,16.92,7.778,8.027,8.251
2018-09-28,25119.85,-197.27806482580945,457.2504231416388,27.53575816255362,72.949997,16.99,7.753,8.024,8.25
2018-10-01,25367.0,-150.6613609944535,474.91110720295035,32.6673620423589,72.504997,16.83,7.725,7.988,8.227
2018-10-03,25069.9,-127.84009188988057,472.68174240273964,29.92404274244501,73.279999,18.11,7.884,8.112,8.341
2018-10-04,24819.3,-117.87077411836651,479.5509036596869,27.80314687749872,73.849998,18.91,7.896,8.158,8.383
2018-10-05,24443.45,-124.20392962598294,504.5508391125664,24.947265294909116,74.220001,19.73,7.643,8.024,8.341
2018-10-08,24618.35,-104.99250084974358,504.60435060452585,28.621553926252446,73.763,20.14,7.629,7.974,8.322
2018-10-09,24527.65,-87.48798872978557,489.6326112756311,27.85984745916764,73.889999,19.75,7.561,8.076,8.393
2018-10-10,25321.7,-15.308873465685565,514.9088533273717,42.329907374165586,74.550003,17.9,7.582,8.031,8.345
2018-10-11,24783.95,2.398002680536024,537.2725066611309,36.92779187982504,74.599998,20.54,7.549,7.986,8.336
2018-10-12,25395.85,58.39702261829757,548.9137561853358,45.45753625094974,74.160004,18.62,7.566,7.984,8.31
2018-10-15,25388.05,95.78035038851397,532.4484878863834,45.373300358147745,73.676003,18.88,7.569,7.921,8.307
2018-10-16,25589.65,132.68114314977333,519.7914530373561,48.052684644323165,74.080002,17.37,7.509,7.872,8.263
2018-10-17,25188.6,128.58296951987415,540.7634921061161,43.48341903382995,73.455498,17.98,7.667,7.909,8.272
2018-10-19,25085.8,117.74282270797164,527.5125283842507,42.37122878182431,74.160004,19.78,7.487,7.921,8.247
2018-10-22,25078.6,109.07780507878556,524.3616334996615,42.289643186734665,73.464996,21.35,7.453,7.93,8.254
2018-10-23,24972.45,95.6669826077565,511.17151682111404,41.03514346779138,73.859497,19.03,7.465,7.894,8.254
2018-10-24,25064.2,92.39607034234842,511.6056941910345,42.619566440591534,73.221298,18.88,7.576,7.872,8.212
2018-10-25,24817.45,73.83925544060861,501.3017160345322,39.54223108769779,73.220497,18.96,7.588,7.867,8.183
2018-10-26,24421.05,36.95570381478427,498.6623077463515,35.15119451422987,73.2202,19.23,7.588,7.877,8.193
2018-10-29,24959.7,50.10728240994297,507.2721429073264,44.21626482219476,73.125,19.82,7.444,7.81,8.171
2018-10-30,24807.75,49.74380053939541,502.0848469853746,42.415040488220185,73.590599,20.5,7.59,7.834,8.181
2018-10-31,25153.25,72.56111560198428,514.2895007721337,47.638189741368066,73.650002,19.79,7.483,7.853,8.186
2018-11-01,25323.65,97.3717293416588,496.9938221455526,50.04482395327629,74.07,19.19,7.431,7.823,8.163
2018-11-02,25701.65,135.15770784678705,499.53712056372734,54.98722634410553,73.309998,18.23,7.347,7.781,8.11
2018-11-05,25732.2,156.6140911314883,481.9844690948897,55.37152928722088,72.904999,19.48,7.534,7.808,8.131
2018-11-06,25598.0,155.8397061146545,469.1570070166834,53.221944127816634,72.860001,18.5,7.347,7.796,8.136
2018-11-09,25771.0,155.4916306849402,435.5445621725485,55.647894858252535,72.900002,17.76,7.336,7.765,8.076
2018-11-12,25539.75,132.31370851573828,433.86995058879523,51.56316753313983,72.470001,19.36,7.451,7.804,8.107
2018-11-13,25768.6,126.63435700294984,432.30423983245277,55.07741941455759,73.18,18.69,7.294,7.762,8.08
2018-11-14,25930.15,127.63693747490215,421.1717941301348,57.42567647292078,72.550003,18.82,7.315,7.733,8.038
2018-11-15,26154.75,136.50785984422635,424.6309516922679,60.51590502467802,72.400002,18.45,7.393,7.756,8.012
2018-11-16,26245.55,140.99554562652438,409.3144551428203,61.725427582354,71.891701,18.35,7.344,7.815,8.052
2018-11-19,26300.7,139.90419464516825,392.5598512040474,62.47727634790203,71.775002,19.25,7.251,7.791,8.0
2018-11-20,26113.35,119.57856849098408,383.01271897518694,58.28842158746725,71.690002,19.32,7.294,7.792,8.026
2018-11-22,25999.45,79.71043528136785,375.7859668714624,54.890999616311674,71.294998,19.16,7.217,7.71,8.017
2018-11-26,26365.6,79.21222684466795,377.31196923778634,60.44184791932875,70.669998,20.4,7.238,7.726,7.924
2018-11-27,26443.1,78.45786467269835,366.26111429223005,61.52115621922919,70.809998,18.31,7.26,7.734,7.996
2018-11-28,26457.95,73.40549723140117,351.90674898564214,61.73658448705542,70.879997,17.96,7.165,7.644,7.867
2018-11-29,26939.6,95.54685629689234,365.75626691523905,67.9952881786688,70.599998,18.69,7.167,7.608,7.837
2018-11-30,26862.95,97.72485735569762,357.3308192784362,66.1411683546687,69.919998,19.16,7.174,7.607,7.867
2018-12-03,26857.55,91.60031178532842,349.3393321871191,66.00461588139726,69.760002,18.22,7.234,7.626,7.863
2018-12-04,26693.8,70.27864692906121,339.586522745182,61.83555530200824,70.485001,18.11,7.203,7.574,7.831
2018-12-05,26519.6,39.722365186508114,333.1981996919545,57.662905431442866,70.629997,18.39,7.117,7.44,7.807
2018-12-06,26198.3,-4.498298388150431,335.8376139996719,50.847515964975194,70.870003,19.31,7.078,7.423,7.787
2018-12-07,26594.3,-9.178748727992513,344.80635585683825,57.51283649719341,70.75,18.59,7.12,7.464,7.808
2018-12-10,26102.65,-45.45763155530875,357.48447329563544,48.68565378935727,71.364998,20.44,7.145,7.587,7.765
2018-12-11,26163.4,-64.28351608626485,376.874868060233,49.712701354581654,72.730003,17.95,7.13,7.528,7.814
2018-12-12,26643.85,-44.252526789768126,386.33380605593055,57.036523257694995,72.620003,15.81,7.042,7.411,7.724
2018-12-13,26816.35,-20.468648432255577,380.7099627662214,59.326926974124916,72.150002,15.55,6.978,7.408,7.663
2018-12-14,26826.0,-5.925376483882445,366.10925114006267,59.45713864584308,71.546997,15.16,6.98,7.441,7.675
2018-12-17,27015.8,13.573937308721924,356.058590344344,62.03178001629455,71.910004,14.54,6.981,7.461,7.68
2018-12-18,27174.7,33.15451230389459,357.00083389117657,64.08793164775963,71.589996,14.58,6.924,7.345,7.636
2018-12-19,27298.4,49.437626543541086,345.0472028989495,65.64756637411043,70.57,14.66,6.884,7.219,7.597
2018-12-20,27275.1,53.30649357674906,336.44383126331013,65.07429160070949,70.685501,14.33,6.892,7.272,7.6
2018-12-21,26869.65,24.682122052433442,351.41212903021653,55.92266798669226,70.300003,15.99,6.869,7.276,7.612
2018-12-24,26714.75,-6.874584925578574,344.7326912423438,52.86389892714447,70.139999,15.75,6.862,7.287,7.557
2018-12-26,26986.8,-11.352348095838693,364.4660704393192,57.283070189664876,70.239998,15.92,6.829,7.263,7.55
2018-12-27,26878.55,-22.866805401379963,366.63635112222516,55.070632251487,70.150002,16.07,6.829,7.277,7.549
2018-12-28,27125.25,-15.483921541736578,364.36946889920915,58.960810598419855,69.989998,15.27,6.83,7.391,7.611
2018-12-31,27160.2,-10.121672637768398,351.3073639778371,59.495869060983246,69.922501,16.0,6.814,7.37,7.61
2019-01-01,27392.4,6.3040870013235235,355.60683797942016,62.95183085525205,69.709999,15.33,6.831,7.418,7.627
2019-01-02,27174.7,0.07724012977757866,353.0599209808902,57.958740230247784,69.709999,16.39,6.814,7.354,7.616
2019-01-03,26959.85,-19.839695750335977,348.0163551965409,53.452726047419894,69.959999,16.79,6.823,7.427,7.656
2019-01-04,27195.0,-18.530068112191287,348.0437583967881,57.36009279643353,70.300003,16.16,6.841,7.448,7.648
2019-01-07,27304.55,-11.957959334543261,343.38348993987466,59.083319439127166,69.525002,16.3,6.892,7.508,7.634
2019-01-08,27509.5,3.6835096044968623,346.0310978013122,62.164032288841625,69.809998,15.7,6.833,7.454,7.634
2019-01-09,27720.4,24.56084577814096,345.95387652978997,65.07786710156235,70.330002,15.27,6.817,7.47,7.609
2019-01-10,27528.55,21.866954400200513,337.828599634805,60.51250606624041,70.550499,15.35,6.826,7.476,7.638
2019-01-11,27453.9,11.969883468092291,330.1265568037475,58.78445332672224,70.720001,15.35,6.835,7.503,7.634
2019-01-14,27248.25,-10.310575793198097,325.9532313177656,54.19311249152795,70.370003,16.16,6.801,7.431,7.611
2019-01-15,27400.75,-16.304928277784427,316.90657193792515,56.88251778799631,71.084999,15.58,6.819,7.473,7.633
2019-01-16,27483.7,-16.178586975433944,305.2703882280734,58.31610780041835,71.092499,16.08,6.837,7.563,7.667
2019-01-17,27528.75,-14.604351591198792,303.2082176403537,59.111238673586776,71.364998,16.24,6.828,7.549,7.681
2019-01-18,27456.7,-19.644890428561496,293.393344951757,57.23094727265283,71.030197,16.62,6.838,7.596,7.71
2019-01-21,27533.6,-19.016792518922614,289.1295345980601,58.73952054211888,71.230003,18.15,6.839,7.569,7.733
2019-01-22,27482.25,-23.009901114075234,279.063139269627,57.286447454898145,71.5,17.99,6.822,7.533,7.649
2019-01-23,27250.75,-41.13447498561413,285.9229150360824,51.1439301212789,71.230202,18.09,6.831,7.577,7.661
2019-01-24,27266.4,-51.29996800695352,279.7534211049336,51.52235877259284,71.157303,17.44,6.823,7.557,7.666
2019-01-25,27115.3,-66.46864384014202,287.51031959743824,47.68213951007212,70.989998,17.69,6.824,7.546,7.663
2019-01-28,26653.05,-103.6834212921398,305.99172534047835,38.28169166802577,70.974998,18.9,6.824,7.541,7.665
2019-01-29,26573.4,-128.11245433954858,305.7280306733013,36.93063630963633,71.090103,18.43,6.834,7.525,7.65
2019-01-30,26825.5,-121.7835160463492,308.37959991092254,43.70298262833079,71.620003,17.85,6.834,7.551,7.668
2019-01-31,27295.45,-82.3276032711656,322.03462848871374,53.68665555731395,71.120003,17.12,6.736,7.483,7.66
2019-02-01,27085.95,-67.3499592321896,342.07501216809123,49.47450869304299,71.199997,15.72,6.782,7.61,7.701
2019-02-04,27186.6,-48.55342005047426,347.51608272751326,51.44548415879865,71.451698,15.72,6.827,7.672,7.711
2019-02-05,27271.7,-29.230318628019326,336.62564824697654,53.110975335954656,71.684998,15.78,6.81,7.615,7.74
2019-02-06,27402.35,-7.616610705014807,323.7916733721926,55.62744490583832,71.769997,15.63,6.783,7.565,7.668
2019-02-07,27387.15,5.009332240498814,319.7208395598931,55.25589431724712,71.540497,15.44,6.657,7.501,7.635
2019-02-08,27294.4,6.379568316960395,315.5157795913292,52.932585386590446,71.580002,15.57,6.612,7.524,7.671
2019-02-11,27227.8,2.2774069300251085,304.0039381919487,51.265720458715606,71.150002,15.84,6.639,7.529,7.669
2019-02-12,27010.75,-14.646263283039843,303.55722832109524,46.16363694334102,71.230003,15.75,6.63,7.534,7.698
2019-02-13,26885.4,-32.83357850807588,301.08528344101705,43.4728002263106,70.809998,15.73,6.548,7.466,7.659
2019-02-14,26970.6,-37.3478693447524,294.71847748094444,45.785926330163655,70.865097,15.77,6.539,7.521,7.665
2019-02-15,26794.25,-49.66191342271492,301.86001480373415,41.95869783163558,71.010002,16.46,6.548,7.577,7.715
2019-02-18,26654.25,-63.78620756138994,295.45929946061034,39.160142456386474,71.32,18.0,6.547,7.58,7.761
2019-02-20,26955.5,-48.43439420885095,300.8304673920571,47.78774683159857,71.599998,17.06,6.575,7.545,7.746
2019-02-21,27052.4,-27.57025826255716,289.7282911497674,50.24949398092631,71.300003,16.05,6.575,7.544,7.722
2019-02-22,26867.55,-24.447476992838297,283.64769892478415,45.812066652895,71.184998,15.45,6.566,7.605,7.745
2019-02-25,27159.25,-2.1403060439566204,286.9264347158709,52.883029809325514,71.030998,15.36,6.565,7.584,7.759
2019-02-26,26952.95,-0.7544284603511571,296.6209750933088,48.10234894630195,71.089996,17.12,6.565,7.587,7.766
2019-02-27,26799.3,-9.192542743203546,309.00876258664385,44.850301934934436,70.940002,18.9,6.594,7.672,7.808
2019-02-28,26789.9,-14.119155241511308,298.2188509733122,44.65141523965599,71.190002,18.28,6.565,7.591,7.758
2019-03-01,27043.9,0.25518777802925996,297.39250447521835,50.97738847402319,70.816002,16.28,6.565,7.556,7.79
2019-03-05,27554.05,42.31978194327494,320.62518272698856,60.694245712821456,70.900002,15.66,6.565,7.556,7.788
2019-03-06,27625.65,71.4513017320566,311.26624110363235,61.83755922670279,70.7425,15.61,6.575,7.572,7.779
2019-03-07,27764.6,95.08476634043303,307.28293816765864,64.0245438208855,70.364998,15.29,6.584,7.58,7.781
2019-03-08,27761.8,104.77037994722642,297.18772829854,63.945019408716085,70.487503,14.94,6.555,7.532,7.793
